cohort_month,status,cash_request_amount
2020-05,cancelled,300.0
2020-05,accepted,300.0
2020-05,rejected,300.0
2020-05,accepted,200.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-06,accepted,200.0
2020-06,accepted,100.0
2020-06,accepted,200.0
2020-06,rejected,300.0
2020-06,rejected,300.0
2020-06,cancelled,300.0
2020-06,cancelled,200.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,200.0
2020-06,accepted,100.0
2020-06,cancelled,300.0
2020-06,rejected,60.0
2020-06,accepted,100.0
2020-06,rejected,200.0
2020-06,accepted,200.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,cancelled,400.0
2020-06,rejected,200.0
2020-06,accepted,200.0
2020-06,accepted,300.0
2020-06,accepted,300.0
2020-06,accepted,200.0
2020-06,rejected,300.0
2020-06,rejected,300.0
2020-06,confirmed,150.0
2020-06,rejected,200.0
2020-06,accepted,300.0
2020-06,cancelled,200.0
2020-06,rejected,300.0
2020-06,cancelled,300.0
2020-06,accepted,100.0
2020-06,accepted,300.0
2020-06,accepted,300.0
2020-06,rejected,300.0
2020-06,accepted,150.0
2020-06,accepted,200.0
2020-06,rejected,300.0
2020-06,accepted,100.0
2020-06,accepted,300.0
2020-06,accepted,100.0
2020-06,accepted,300.0
2020-06,rejected,100.0
2020-06,accepted,50.0
2020-06,accepted,180.0
2020-06,confirmed,100.0
2020-06,cancelled,300.0
2020-06,accepted,300.0
2020-06,accepted,100.0
2020-06,cancelled,150.0
2020-06,rejected,300.0
2020-06,rejected,300.0
2020-06,rejected,400.0
2020-06,cancelled,200.0
2020-06,accepted,100.0
2020-06,cancelled,300.0
2020-06,accepted,300.0
2020-06,accepted,100.0
2020-06,rejected,300.0
2020-06,accepted,140.0
2020-06,rejected,300.0
2020-06,accepted,200.0
2020-06,rejected,300.0
2020-06,rejected,200.0
2020-06,cancelled,300.0
2020-06,accepted,300.0
2020-06,accepted,300.0
2020-06,accepted,300.0
2020-06,accepted,300.0
2020-06,accepted,100.0
2020-06,rejected,300.0
2020-06,accepted,100.0
2020-06,cancelled,180.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,200.0
2020-06,accepted,200.0
2020-06,accepted,200.0
2020-06,accepted,200.0
2020-06,rejected,300.0
2020-06,rejected,300.0
2020-06,accepted,200.0
2020-06,accepted,100.0
2020-06,rejected,200.0
2020-06,rejected,300.0
2020-06,accepted,100.0
2020-06,accepted,150.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,rejected,300.0
2020-06,accepted,200.0
2020-06,accepted,200.0
2020-06,accepted,200.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,cancelled,300.0
2020-06,accepted,100.0
2020-06,accepted,150.0
2020-06,cancelled,100.0
2020-06,accepted,100.0
2020-06,accepted,200.0
2020-06,accepted,200.0
2020-06,rejected,200.0
2020-06,accepted,50.0
2020-06,accepted,200.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,accepted,200.0
2020-07,cancelled,200.0
2020-07,rejected,200.0
2020-07,accepted,300.0
2020-07,rejected,200.0
2020-07,accepted,200.0
2020-07,cancelled,200.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,cancelled,200.0
2020-07,accepted,100.0
2020-07,rejected,200.0
2020-07,accepted,50.0
2020-07,rejected,200.0
2020-07,accepted,200.0
2020-07,rejected,100.0
2020-07,confirmed,100.0
2020-07,accepted,200.0
2020-07,rejected,200.0
2020-07,rejected,100.0
2020-07,rejected,200.0
2020-07,accepted,100.0
2020-07,rejected,200.0
2020-07,cancelled,100.0
2020-07,accepted,200.0
2020-07,accepted,50.0
2020-07,rejected,200.0
2020-07,rejected,200.0
2020-07,rejected,200.0
2020-07,accepted,100.0
2020-07,rejected,200.0
2020-07,accepted,300.0
2020-07,rejected,40.0
2020-07,cancelled,200.0
2020-07,accepted,200.0
2020-07,rejected,200.0
2020-07,rejected,100.0
2020-07,rejected,100.0
2020-07,confirmed,200.0
2020-07,rejected,200.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,rejected,200.0
2020-07,accepted,90.0
2020-07,rejected,100.0
2020-07,accepted,200.0
2020-07,rejected,200.0
2020-07,accepted,200.0
2020-07,accepted,50.0
2020-07,accepted,200.0
2020-07,accepted,200.0
2020-07,cancelled,200.0
2020-07,rejected,200.0
2020-07,cancelled,200.0
2020-07,accepted,200.0
2020-07,accepted,100.0
2020-07,rejected,200.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,cancelled,200.0
2020-07,rejected,200.0
2020-07,accepted,100.0
2020-07,rejected,200.0
2020-07,accepted,200.0
2020-07,cancelled,200.0
2020-07,accepted,200.0
2020-07,accepted,100.0
2020-07,rejected,200.0
2020-07,accepted,100.0
2020-07,accepted,200.0
2020-07,rejected,200.0
2020-07,rejected,300.0
2020-07,rejected,200.0
2020-07,accepted,80.0
2020-07,accepted,200.0
2020-07,confirmed,200.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,200.0
2020-07,rejected,200.0
2020-07,rejected,200.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,200.0
2020-07,rejected,200.0
2020-07,cancelled,200.0
2020-07,accepted,200.0
2020-07,accepted,100.0
2020-07,cancelled,200.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,cancelled,200.0
2020-07,accepted,50.0
2020-07,rejected,200.0
2020-07,accepted,200.0
2020-07,accepted,100.0
2020-07,cancelled,100.0
2020-07,cancelled,100.0
2020-07,rejected,200.0
2020-07,rejected,200.0
2020-07,accepted,200.0
2020-07,rejected,200.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,confirmed,200.0
2020-07,rejected,100.0
2020-07,rejected,200.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,200.0
2020-07,accepted,100.0
2020-07,rejected,200.0
2020-07,rejected,100.0
2020-07,accepted,200.0
2020-07,accepted,50.0
2020-07,accepted,50.0
2020-07,rejected,150.0
2020-07,accepted,100.0
2020-07,accepted,60.0
2020-07,rejected,200.0
2020-07,rejected,100.0
2020-07,accepted,200.0
2020-07,rejected,200.0
2020-07,rejected,200.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,rejected,60.0
2020-07,rejected,100.0
2020-07,accepted,200.0
2020-07,rejected,200.0
2020-07,accepted,70.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,rejected,60.0
2020-07,confirmed,100.0
2020-07,rejected,70.0
2020-07,cancelled,100.0
2020-07,accepted,200.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,200.0
2020-07,rejected,50.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,rejected,200.0
2020-07,accepted,100.0
2020-07,accepted,200.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,rejected,100.0
2020-07,rejected,100.0
2020-08,rejected,50.0
2020-08,cancelled,100.0
2020-08,cancelled,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,cancelled,100.0
2020-08,accepted,70.0
2020-08,rejected,100.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,rejected,200.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,rejected,50.0
2020-08,rejected,50.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,cancelled,50.0
2020-08,rejected,100.0
2020-08,cancelled,100.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,accepted,50.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,rejected,100.0
2020-08,accepted,45.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,confirmed,50.0
2020-08,confirmed,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,cancelled,50.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,30.0
2020-08,rejected,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,rejected,100.0
2020-08,cancelled,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,cancelled,100.0
2020-08,accepted,100.0
2020-08,rejected,45.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,cancelled,50.0
2020-08,accepted,20.0
2020-05,accepted,200.0
2020-05,accepted,100.0
2020-05,cancelled,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,rejected,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,cancelled,100.0
2020-05,accepted,20.0
2020-05,accepted,50.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,70.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-05,accepted,50.0
2020-05,accepted,100.0
2020-05,accepted,100.0
2020-06,accepted,70.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,rejected,100.0
2020-06,accepted,50.0
2020-06,cancelled,100.0
2020-06,accepted,70.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,accepted,70.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,20.0
2020-06,accepted,100.0
2020-06,accepted,80.0
2020-06,accepted,90.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,cancelled,100.0
2020-06,rejected,100.0
2020-06,cancelled,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,cancelled,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,cancelled,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,50.0
2020-06,rejected,100.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,80.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,cancelled,50.0
2020-06,accepted,50.0
2020-06,accepted,60.0
2020-06,confirmed,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,cancelled,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,70.0
2020-06,accepted,50.0
2020-06,accepted,40.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,60.0
2020-06,accepted,50.0
2020-06,rejected,100.0
2020-06,rejected,100.0
2020-06,rejected,100.0
2020-06,cancelled,100.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,cancelled,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,80.0
2020-06,accepted,50.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,70.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,accepted,60.0
2020-06,accepted,100.0
2020-06,accepted,60.0
2020-06,cancelled,100.0
2020-06,cancelled,100.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,confirmed,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,cancelled,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,cancelled,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,rejected,60.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,80.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,45.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,rejected,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,60.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,rejected,50.0
2020-06,accepted,50.0
2020-06,accepted,100.0
2020-06,accepted,100.0
2020-06,rejected,100.0
2020-06,accepted,100.0
2020-06,accepted,20.0
2020-06,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,20.0
2020-07,rejected,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,confirmed,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,50.0
2020-07,rejected,15.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,30.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,60.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,rejected,20.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,cancelled,50.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,50.0
2020-07,rejected,100.0
2020-07,confirmed,100.0
2020-07,rejected,100.0
2020-07,accepted,90.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,cancelled,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,rejected,30.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,cancelled,200.0
2020-07,rejected,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,80.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,45.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,95.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,50.0
2020-07,rejected,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,50.0
2020-07,accepted,100.0
2020-07,rejected,50.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,70.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,rejected,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,rejected,50.0
2020-07,rejected,50.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,50.0
